ID,age,education,default,balance,housing,loan,y
713,28,secondary,no,517,no,yes,yes
714,35,secondary,no,3636,no,yes,yes
715,36,tertiary,no,3057,no,no,yes
716,34,tertiary,no,674,yes,no,yes
717,25,tertiary,no,808,no,no,yes
718,29,secondary,no,113,no,no,yes
719,63,secondary,no,1490,no,no,yes
720,71,secondary,no,2850,no,no,yes
721,37,tertiary,no,393,yes,no,yes
722,37,secondary,no,3665,no,no,yes
723,54,tertiary,no,876,no,no,yes
724,61,secondary,no,985,no,no,yes
725,28,secondary,no,171,no,no,yes
726,43,secondary,no,699,yes,yes,yes
727,43,secondary,no,3403,yes,no,yes
728,50,tertiary,no,3463,no,yes,yes
729,54,secondary,no,0,no,no,yes
730,79,primary,no,429,no,no,yes
731,48,secondary,no,4099,no,no,yes
732,33,tertiary,no,1064,yes,no,yes
733,49,secondary,no,687,yes,no,yes
734,32,secondary,no,38,yes,no,yes
735,35,tertiary,no,0,yes,no,yes
736,35,tertiary,no,2658,yes,no,yes
737,47,secondary,no,1219,no,no,yes
738,44,tertiary,no,5063,no,no,yes
739,61,secondary,no,4608,no,no,yes
740,55,secondary,yes,-308,no,no,yes
741,25,secondary,no,331,no,no,yes
742,36,secondary,no,480,no,no,yes
743,35,tertiary,no,8,no,no,yes
744,33,secondary,no,386,no,no,yes
745,48,primary,no,7195,no,no,yes
746,28,secondary,no,153,no,no,yes
747,34,tertiary,no,925,yes,no,yes
748,46,secondary,no,70,yes,no,yes
749,36,secondary,no,4438,yes,no,yes
750,47,secondary,no,225,no,no,yes
751,66,tertiary,no,1948,no,no,yes
752,52,tertiary,no,83,no,no,yes
753,29,secondary,no,84,yes,no,yes
754,59,primary,no,1727,no,no,yes
755,34,secondary,no,1337,no,no,yes
756,41,primary,no,664,no,yes,yes
757,41,secondary,yes,720,no,yes,yes
758,27,tertiary,no,703,yes,no,yes
759,59,secondary,no,5845,no,no,yes
760,39,secondary,no,607,yes,no,yes
761,48,tertiary,no,1808,yes,no,yes
762,28,secondary,no,198,no,no,yes
763,53,secondary,no,0,no,no,yes
764,30,tertiary,no,1221,yes,no,yes
765,34,secondary,no,-251,no,no,yes
766,47,secondary,no,405,no,yes,yes
767,44,secondary,no,14,no,no,yes
768,77,tertiary,no,7802,no,no,yes
769,34,secondary,no,247,no,no,yes
770,49,tertiary,no,151,yes,no,yes
771,59,tertiary,no,2013,no,no,yes
772,34,secondary,no,16,no,no,yes
773,36,tertiary,no,2987,yes,no,yes
774,43,secondary,no,3285,yes,no,yes
775,48,tertiary,no,1147,no,no,yes
776,50,secondary,no,3357,no,no,yes
777,36,tertiary,no,495,no,no,yes
778,51,secondary,no,117,no,no,yes
779,49,secondary,no,3608,yes,no,yes
780,73,primary,no,796,no,no,yes
781,30,secondary,no,-522,yes,yes,yes
782,26,primary,no,-887,yes,no,yes
783,59,primary,no,4198,no,no,yes
784,46,tertiary,no,1297,no,no,yes
785,22,secondary,no,2488,no,no,yes
786,56,secondary,no,1044,no,no,yes
787,46,secondary,no,57,no,no,yes
788,75,secondary,no,3771,no,no,yes
789,35,secondary,no,0,yes,no,yes
790,53,primary,no,732,no,no,yes
791,34,tertiary,no,703,yes,no,yes
792,59,secondary,no,351,yes,no,yes
793,41,tertiary,no,326,yes,no,yes
794,42,secondary,no,4945,yes,no,yes
795,46,tertiary,no,624,no,no,yes
796,50,tertiary,no,1200,no,no,yes
797,48,secondary,no,817,no,no,yes
798,34,secondary,no,1076,no,no,yes
799,41,tertiary,no,5037,no,no,yes
800,60,secondary,no,3735,no,no,yes
801,34,tertiary,no,0,yes,no,yes
802,37,secondary,no,480,no,no,yes
803,27,secondary,no,54,yes,no,yes
804,32,secondary,no,118,yes,no,yes
805,28,tertiary,no,0,yes,no,yes
806,47,secondary,no,3676,no,no,yes
807,35,secondary,no,724,yes,no,yes
808,28,tertiary,no,442,no,no,yes
809,38,tertiary,no,0,no,no,yes
810,41,primary,no,-306,yes,no,yes
811,30,tertiary,no,102,yes,no,yes
812,72,primary,no,763,no,no,yes
813,51,secondary,no,95,yes,no,yes
814,49,secondary,no,1623,yes,no,yes
815,54,tertiary,no,2171,yes,yes,yes
816,53,secondary,no,2398,yes,no,yes
817,30,tertiary,no,305,no,no,yes
818,32,secondary,no,811,yes,no,yes
819,74,secondary,no,921,no,no,yes
820,40,secondary,no,100,yes,no,yes
821,55,secondary,no,1613,yes,no,yes
822,87,primary,no,230,no,no,yes
823,31,tertiary,no,12569,no,no,yes
824,29,secondary,no,908,yes,no,yes
825,35,tertiary,no,7050,no,no,yes
826,44,secondary,no,2776,yes,no,yes
827,47,secondary,no,1230,yes,no,yes
828,52,secondary,no,2087,yes,no,yes
829,60,primary,no,362,no,yes,yes
830,46,secondary,no,22,no,no,yes
831,33,secondary,no,95,yes,no,yes
832,41,secondary,no,6046,yes,yes,yes
833,30,secondary,no,2145,yes,no,yes
834,30,tertiary,no,201,yes,no,yes
835,79,primary,no,8556,no,no,yes
836,38,tertiary,no,3234,no,no,yes
837,55,secondary,no,602,no,no,yes
838,32,tertiary,no,2,yes,no,yes
839,28,secondary,no,168,no,no,yes
840,36,primary,no,-308,yes,no,yes
841,46,secondary,no,-90,no,yes,yes
842,31,secondary,no,747,yes,no,yes
843,58,primary,no,565,no,no,yes
844,29,tertiary,no,455,no,no,yes
845,25,tertiary,no,2506,no,no,yes
846,31,tertiary,no,3283,no,no,yes
847,41,tertiary,no,231,no,no,yes
848,32,tertiary,no,0,no,no,yes
849,59,secondary,no,2308,no,no,yes
850,46,tertiary,no,273,yes,no,yes
851,44,tertiary,no,1058,no,no,yes
852,25,secondary,no,304,no,no,yes
853,46,secondary,no,2232,no,no,yes
854,60,primary,no,493,no,no,yes
855,30,tertiary,no,1942,yes,yes,yes
856,32,primary,no,228,yes,no,yes
857,51,tertiary,no,297,yes,no,yes
858,49,primary,no,3371,no,no,yes
859,52,primary,no,-191,yes,no,yes
860,33,secondary,no,661,yes,no,yes
861,42,tertiary,no,1205,no,no,yes
862,49,secondary,no,197,yes,no,yes
863,33,tertiary,no,61,no,no,yes
864,27,tertiary,no,802,no,no,yes
865,30,tertiary,no,944,no,no,yes
866,34,secondary,no,215,no,no,yes
867,24,secondary,no,4500,yes,no,yes
868,29,tertiary,no,437,no,no,yes
869,31,primary,no,459,yes,no,yes
870,34,primary,no,2929,no,no,yes
871,53,secondary,no,459,no,no,yes
872,27,secondary,no,213,no,no,yes
873,33,tertiary,no,3143,no,no,yes
874,62,tertiary,no,6,yes,no,yes
875,56,primary,no,694,no,no,yes
876,53,secondary,no,665,yes,no,yes
877,38,secondary,no,-242,yes,no,yes
878,42,secondary,no,1080,yes,yes,yes
879,21,secondary,no,2488,no,no,yes
880,41,primary,no,39,yes,no,yes
881,51,secondary,no,1679,no,no,yes
882,58,tertiary,no,1382,no,no,yes
883,59,tertiary,no,9676,no,no,yes
884,28,secondary,no,2788,yes,no,yes
885,37,secondary,no,0,yes,no,yes
886,39,tertiary,no,2763,yes,no,yes
887,52,secondary,no,335,no,no,yes
888,30,tertiary,no,2,yes,yes,yes
889,59,primary,no,0,no,no,yes
890,41,primary,no,5310,yes,no,yes
891,32,secondary,no,759,yes,no,yes
892,34,secondary,no,2374,yes,no,yes
893,33,secondary,no,139,yes,yes,yes
894,49,secondary,no,320,no,no,yes
895,38,secondary,no,226,yes,no,yes
896,32,secondary,no,2089,yes,no,yes
897,33,secondary,no,2085,no,no,yes
898,57,secondary,no,2887,no,no,yes
899,40,tertiary,no,1361,no,no,yes
900,44,primary,no,4758,yes,no,yes
901,28,secondary,no,227,no,no,yes
902,54,secondary,no,-315,no,yes,yes
903,63,secondary,no,474,no,no,yes
904,40,secondary,no,3,no,no,yes
905,64,tertiary,no,846,no,no,yes
906,60,tertiary,no,366,no,no,yes
907,57,secondary,no,1044,no,no,yes
908,30,tertiary,no,424,no,no,yes
909,49,secondary,no,2039,yes,no,yes
910,61,tertiary,no,6016,no,no,yes
911,67,tertiary,no,701,no,no,yes
912,32,tertiary,no,311,no,no,yes
913,45,secondary,no,0,yes,no,yes
914,49,tertiary,no,3726,no,no,yes
915,28,tertiary,no,4579,no,no,yes
916,33,tertiary,no,273,yes,no,yes
917,45,tertiary,no,242,no,no,yes
918,33,secondary,no,133,no,no,yes
919,39,tertiary,yes,3,no,no,yes
920,48,tertiary,no,1167,yes,yes,yes
921,23,tertiary,no,1129,yes,no,yes
922,53,secondary,no,1796,no,no,yes
923,43,tertiary,no,388,yes,no,yes
924,45,secondary,no,0,no,no,yes
925,24,secondary,no,556,yes,no,yes
926,42,tertiary,no,2187,yes,no,yes
927,56,secondary,no,-1206,yes,no,yes
928,44,tertiary,no,2734,yes,no,yes
929,52,tertiary,no,-970,yes,no,yes
930,33,secondary,no,-416,yes,no,yes
931,28,secondary,no,-46,yes,no,yes
932,41,secondary,no,1020,yes,no,yes
933,50,secondary,no,-54,yes,yes,yes
934,48,secondary,no,4415,yes,no,yes
935,61,tertiary,no,6610,no,no,yes
936,54,tertiary,no,0,no,no,yes
937,36,tertiary,no,2944,no,no,yes
938,36,tertiary,no,1133,yes,no,yes
939,19,secondary,no,302,no,no,yes
940,38,tertiary,no,3436,no,no,yes
941,34,tertiary,no,18,yes,yes,yes
942,37,secondary,no,2442,no,no,yes
943,53,primary,no,27,yes,no,yes
944,35,secondary,no,4508,yes,no,yes
945,29,tertiary,no,199,yes,yes,yes
946,83,primary,no,1097,no,no,yes
947,45,secondary,no,5346,yes,yes,yes
948,43,secondary,no,2160,no,no,yes
949,27,secondary,no,451,yes,no,yes
950,45,secondary,no,204,yes,no,yes
951,32,secondary,no,152,yes,no,yes
952,46,secondary,no,-824,yes,no,yes
953,35,tertiary,no,5958,yes,no,yes
954,49,tertiary,no,1235,no,no,yes
955,41,secondary,no,75,yes,no,yes
956,42,secondary,no,-247,yes,yes,yes
957,49,primary,no,2146,yes,no,yes
958,73,primary,no,279,no,no,yes
959,44,secondary,no,205,no,no,yes
960,20,secondary,no,502,no,no,yes
961,58,secondary,no,462,no,no,yes
962,42,secondary,no,257,yes,no,yes
963,28,tertiary,no,0,no,no,yes
964,53,tertiary,no,15,no,no,yes
965,36,tertiary,no,925,no,no,yes
966,29,tertiary,no,1445,no,no,yes
967,35,tertiary,no,1354,yes,no,yes
968,66,primary,no,206,no,no,yes
969,37,tertiary,no,4089,yes,no,yes
970,80,secondary,no,8304,no,no,yes
971,55,tertiary,no,-375,no,no,yes
972,27,secondary,no,-195,yes,no,yes
973,61,secondary,no,1191,no,no,yes
974,64,secondary,no,1574,no,no,yes
975,33,secondary,no,478,no,no,yes
976,32,tertiary,no,883,yes,no,yes
977,52,secondary,no,195,yes,no,yes
978,53,secondary,no,25,no,no,yes
979,31,secondary,no,2544,no,no,yes
980,47,tertiary,no,0,no,no,yes
981,53,primary,no,306,no,no,yes
982,35,secondary,no,0,yes,no,yes
983,57,tertiary,no,0,yes,yes,yes
984,31,primary,no,26965,no,no,yes
985,40,secondary,no,1451,no,no,yes
986,38,tertiary,no,170,yes,no,yes
987,37,tertiary,no,1315,no,no,yes
988,28,secondary,no,1633,no,no,yes
989,41,secondary,yes,-386,no,yes,yes
990,60,tertiary,no,4256,yes,no,yes
991,32,tertiary,no,4665,yes,no,yes
992,50,primary,no,341,yes,yes,yes
993,32,secondary,no,678,yes,no,yes
994,30,secondary,no,-393,yes,yes,yes
995,34,tertiary,no,197,no,no,yes
996,35,tertiary,no,1265,yes,no,yes
997,46,secondary,no,368,no,no,yes
998,29,tertiary,no,2325,no,no,yes
999,29,tertiary,no,19,no,no,yes
1000,31,tertiary,no,2603,yes,no,yes
1001,25,secondary,no,505,no,yes,yes
1002,60,primary,no,11262,no,no,yes
1003,30,tertiary,no,-477,no,yes,yes
1004,40,secondary,no,1836,yes,no,yes
